ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       39.3000,      -14.3657,       36.5803
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       43.8998,      -16.5023,       40.6800
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       48.5042,      -18.6388,       44.7800
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       53.0729,      -20.7378,       48.8536
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       57.5645,      -22.7623,       52.8730
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       61.9362,      -24.6765,       56.8081
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       66.1480,      -26.4511,       60.6292
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       70.1794,      -28.0764,       64.3184
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   2.61231E-21,  -8.35419E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     58: Step Time =   0.5483,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       58.0239,      -57.3575,      -8.76909
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       57.7172,      -56.7515,      -10.5139
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       49.8370,      -42.1383,       26.6101
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       69.4238,      -27.5250,       63.7341
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   38.4054E-21,   6.23376E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       28.8012,      -28.3206,      -5.23972
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       57.6024,      -56.6411,      -10.4794
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -872.397E-39,  -264.155E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   332.943E-03,  -11.0162E-03,   332.761E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",       1.30619,  -104.982E-03,       1.30197
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",       2.87270,  -349.589E-03,       2.85135
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       4.97489,  -791.928E-03,       4.91145
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       7.54952,      -1.45769,       7.40746
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       10.5337,      -2.35455,       10.2672
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       13.8689,      -3.47723,       13.4259
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       17.5024,      -4.81193,       16.8279
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       21.3870,      -6.33921,       20.4259
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       25.4793,      -8.03536,       24.1791
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       29.7389,      -9.87303,       28.0522
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       34.1263,      -11.8219,       32.0133
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       38.6037,      -13.8494,       36.0339
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       43.1338,      -15.9221,       40.0876
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       47.6807,      -18.0066,       44.1499
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       52.2088,      -20.0699,       48.1971
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       56.6828,      -22.0802,       52.2054
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       61.0667,      -24.0066,       56.1501
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       65.3231,      -25.8198,       60.0037
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       69.4111,      -27.4913,       63.7348
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   38.4054E-21,   6.23376E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     59: Step Time =   0.5583,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       57.7172,      -56.7515,      -10.5139
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       57.3535,      -56.0371,      -12.2175
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       48.5729,      -41.4410,       25.3371
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       68.3813,      -26.8449,       62.8916
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   54.9147E-21,   17.3088E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       28.6196,      -27.9646,      -6.08806
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       57.2393,      -55.9292,      -12.1761
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -228.508E-39,   90.4421E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   320.897E-03,  -10.3626E-03,   320.730E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",       1.25497,  -97.7163E-03,       1.25116
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",       2.75510,  -323.159E-03,       2.73608
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       4.76927,  -730.195E-03,       4.71304
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       7.24253,      -1.34518,       7.11651
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       10.1200,      -2.17940,       9.88250
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       13.3491,      -3.23207,       12.9520
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       16.8813,      -4.49351,       16.2723
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       20.6714,      -5.94747,       19.7974
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       24.6775,      -7.57279,       23.4868
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       28.8596,      -9.34441,       27.3049
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       33.1798,      -11.2343,       31.2201
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       37.6012,      -13.2122,       35.2035
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       42.0878,      -15.2464,       39.2292
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       46.6042,      -17.3047,       43.2724
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       51.1153,      -19.3544,       47.3094
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       55.5855,      -21.3634,       51.3162
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       59.9783,      -23.2996,       55.2677
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       64.2553,      -25.1320,       59.1365
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       68.3762,      -26.8309,       62.8920
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   54.9147E-21,   17.3088E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     60: Step Time =   0.5683,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       57.3535,      -56.0371,      -12.2175
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       56.9333,      -55.2172,      -13.8728
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       47.0470,      -40.6233,       23.7312
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       66.6298,      -26.0294,       61.3351
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   70.1178E-21,   30.4474E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       28.4098,      -27.5561,      -6.91236
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       56.8196,      -55.1121,      -13.8247
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -33.6898E-39,  -215.786E-39
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   261.619E-03,  -6.82392E-03,   261.530E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",       1.04217,  -66.6667E-03,       1.04003
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",       2.32844,  -230.372E-03,       2.31701
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",       4.09809,  -542.238E-03,       4.06206
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       6.32048,      -1.03659,       6.23490
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       8.95900,      -1.73623,       8.78916
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       11.9741,      -2.65279,       11.6765
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       15.3250,      -3.78783,       14.8495
C:/AbaqusTemp/Full.odb,Step-1,Increment     61: Step Time =   0.5783,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       18.9706,      -5.13390,       18.2627
